date,mean_temp
2015-03-13,21.375
2015-03-14,21.5
2015-03-15,17.625
2015-03-16,19.85714286
2015-03-17,20.875
2015-03-18,20.25
2015-03-19,21.125
2015-03-20,22.5
2015-03-21,24.875
2015-03-22,25.125
2015-03-23,24.75
2015-03-24,25.75
2015-03-25,26.625
2015-03-26,28.5
2015-03-27,27.375
2015-03-28,27
2015-03-29,25
2015-03-30,23.5
2015-03-31,25.25
2015-04-01,26.42857143
2015-04-02,28.71428571
2015-04-03,24.5
2015-04-04,21
2015-04-05,23.57142857
2015-04-06,25
2015-04-07,23.75
2015-04-08,25.625
2015-04-09,26
2015-04-10,27.125
2015-04-11,28.25
2015-04-12,24.375
2015-04-13,24.75
2015-04-14,26.25
2015-04-15,27.625
2015-04-16,25.25
2015-04-17,28.125
2015-04-18,30.125
2015-04-19,32.125
2015-04-20,32.875
2015-04-21,31.75
2015-04-22,30.75
2015-04-23,30.75
2015-04-24,31.125
2015-04-25,30.5
2015-04-26,28.75
2015-04-27,30.125
2015-04-28,31
2015-04-29,31.25
2015-04-30,32.625
2015-05-01,31.25
2015-05-02,30.125
2015-05-03,31
2015-05-04,30.875
2015-05-05,32.125
2015-05-06,34.125
2015-05-07,35.42857143
2015-05-08,34.125
2015-05-09,35.125
2015-05-10,35.125
2015-05-11,34
2015-05-12,33.125
2015-05-13,27.75
2015-05-14,29.625
2015-05-15,28.5
2015-05-16,30
2015-05-17,33.25
2015-05-18,35.375
2015-05-19,31.5
2015-05-20,33.125
2015-05-21,35.625
2015-05-22,36.25
2015-05-23,37.375
2015-05-24,36
2015-05-25,37.75
2015-05-26,35.25
2015-05-27,33.75
2015-05-28,34.75
2015-05-29,35.125
2015-05-30,32.25
2015-05-31,34.25
2015-06-01,29.375
2015-06-02,31.625
2015-06-03,28.625
2015-06-04,31.875
2015-06-05,32.625
2015-06-06,33.375
2015-06-07,35
2015-06-08,36.5
2015-06-09,37.625
2015-06-10,36.625
2015-06-11,35.625
2015-06-12,35.875
2015-06-13,31.125
2015-06-14,27
2015-06-15,31
2015-06-16,32.375
2015-06-17,33.875
2015-06-18,35.125
2015-06-19,35.875
2015-06-20,33.125
2015-06-21,30.375
2015-06-22,32.125
2015-06-23,31.5
2015-06-24,37.25
2015-06-25,26.625
2015-06-26,31.125
2015-06-27,32.625
2015-06-28,34.25
2015-06-29,31.125
2015-06-30,30.875
2015-07-01,32
2015-07-02,33.75
2015-07-03,33
2015-07-04,34.125
2015-07-05,35.71428571
2015-07-06,27.875
2015-07-07,28.125
2015-07-08,31.25
2015-07-09,29.625
2015-07-10,26.625
2015-07-11,25.5
2015-07-12,25.5
2015-07-13,29.875
2015-07-14,30.875
2015-07-15,33.375
2015-07-16,31.75
2015-07-17,30.75
2015-07-18,29.5
2015-07-19,30.125
2015-07-20,29.125
2015-07-21,31.375
2015-07-22,32.25
2015-07-23,32.125
2015-07-24,32
2015-07-25,30.85714286
2015-07-26,30
2015-07-27,29.625
2015-07-28,29.5
2015-07-29,28.5
2015-07-30,29
2015-07-31,29
2015-08-01,28.25
2015-08-02,29.625
2015-08-03,31.5
2015-08-04,29.42857143
2015-08-05,29.59375
2015-08-06,29.5
2015-08-07,29.25
2015-08-08,28.875
2015-08-09,27.375
2015-08-10,30.375
2015-08-11,28.375
2015-08-12,30.75
2015-08-13,32
2015-08-14,30.875
2015-08-15,28.5
2015-08-16,28.625
2015-08-17,30.75
2015-08-18,29.125
2015-08-19,31.25
2015-08-20,30.75
2015-08-21,29.375
2015-08-22,30.25
2015-08-23,29.875
2015-08-24,30.75
2015-08-25,32
2015-08-26,32
2015-08-27,32.5
2015-08-28,32
2015-08-29,32.25
2015-08-30,32.625
2015-08-31,31.85714286
2015-09-01,32.125
2015-09-02,31.875
2015-09-03,31.625
2015-09-04,32
2015-09-05,30.875
2015-09-06,31.25
2015-09-07,31.5
2015-09-08,31.625
2015-09-09,31
2015-09-10,31.25
2015-09-11,30.75
2015-09-12,32.14285714
2015-09-13,32.125
2015-09-14,31.875
2015-09-15,33
2015-09-16,32.375
2015-09-17,31.375
2015-09-18,31
2015-09-19,30.625
2015-09-20,29.14285714
2015-09-21,30.125
2015-09-22,30.25
2015-09-23,28.625
2015-09-24,28.25
2015-09-25,28.5
2015-09-26,29.25
2015-09-27,28.71428571
2015-09-28,28.25
2015-09-29,29
2015-09-30,29
2015-10-01,28.125
2015-10-02,28.28571429
2015-10-03,30
2015-10-04,29
2015-10-05,28.875
2015-10-06,28.375
2015-10-07,28.625
2015-10-08,28.375
2015-10-09,28.5
2015-10-10,28.5
2015-10-11,28.57142857
2015-10-12,29.25
2015-10-13,29.5
2015-10-14,28.125
2015-10-15,27.5
2015-10-16,27.875
2015-10-17,28
2015-10-18,26.85714286
2015-10-19,28.14285714
2015-10-20,27.71428571
2015-10-21,26.5
2015-10-22,24.75
2015-10-23,24
2015-10-24,24.875
2015-10-25,26.375
2015-10-26,25.625
2015-10-27,24.75
2015-10-28,20.875
2015-10-29,22.125
2015-10-30,22.375
2015-10-31,22.375
2015-11-01,22.875
2015-11-02,23.375
2015-11-03,24
2015-11-04,23.75
2015-11-05,22.125
2015-11-06,22.875
2015-11-07,21.875
2015-11-08,21.875
2015-11-09,21.75
2015-11-10,22.75
2015-11-11,21.875
2015-11-12,21.875
2015-11-13,22.375
2015-11-14,22.375
2015-11-15,22.5
2015-11-16,21.875
2015-11-17,19.875
2015-11-18,18.5
2015-11-19,18.5
2015-11-20,18.5
2015-11-21,18.75
2015-11-22,18.625
2015-11-23,17
2015-11-24,18.5
2015-11-25,19.375
2015-11-26,20
2015-11-27,18.5
2015-11-28,18.75
2015-11-29,18.125
2015-11-30,19.5
2015-12-01,19.25
2015-12-02,18.125
2015-12-03,17.625
2015-12-04,17.625
2015-12-05,17.5
2015-12-06,17.125
2015-12-07,17.625
2015-12-08,18.42857143
2015-12-09,18.375
2015-12-10,19
2015-12-11,17.25
2015-12-12,13.25
2015-12-13,12.875
2015-12-14,13.25
2015-12-15,13.125
2015-12-16,13
2015-12-17,12.25
2015-12-18,12.875
2015-12-19,12.375
2015-12-20,11.75
2015-12-21,12.625
2015-12-22,12
2015-12-23,12.5
2015-12-24,11.25
2015-12-25,11.5
2015-12-26,12.75
2015-12-27,15.375
2015-12-28,17.125
2015-12-29,16.375
2015-12-30,15.5
2015-12-31,15
2016-01-01,14.71428571
2016-01-02,14
2016-01-03,14.375
2016-01-04,15.75
2016-01-05,15.83333333
2016-01-06,17.375
2016-01-07,17.125
2016-01-08,15.5
2016-01-09,15.85714286
2016-01-10,15.625
2016-01-11,15.75
2016-01-12,18
2016-01-13,18.26666667
2016-01-14,15.5625
2016-01-15,13
2016-01-16,13.6
2016-01-17,14
2016-01-18,13.26666667
2016-01-19,12.35714286
2016-01-20,12.06666667
2016-01-21,12.1875
2016-01-22,11.73333333
2016-01-23,14.4375
2016-01-24,11.1875
2016-01-25,11.66666667
2016-01-26,14.5625
2016-01-27,17.58333333
2016-01-28,16.85714286
2016-01-29,19.5625
2016-01-30,20.14285714
2016-01-31,17.375
2016-02-01,15.84615385
2016-02-02,15.26666667
2016-02-03,13.125
2016-02-04,16.36363636
2016-02-05,12.66666667
2016-02-06,15.33333333
2016-02-07,15.625
2016-02-08,17.09090909
2016-02-09,17.76923077
2016-02-10,18.13333333
2016-02-11,19.6875
2016-02-12,19.2
2016-02-13,17.06666667
2016-02-14,17.64285714
2016-02-15,17.6
2016-02-16,18.21428571
2016-02-17,18.71428571
2016-02-18,19.46666667
2016-02-19,23.15384615
2016-02-20,23.625
2016-02-21,21
2016-02-22,21
2016-02-23,21.42857143
2016-02-24,21.6875
2016-02-25,22.5625
2016-02-26,22.8
2016-02-27,22.8
2016-02-28,23
2016-02-29,23.875
2016-03-01,24.91666667
2016-03-02,24.93333333
2016-03-03,26
2016-03-04,27.3125
2016-03-05,23.93333333
2016-03-06,22.8125
2016-03-07,23.71428571
2016-03-08,23.42857143
2016-03-09,24
2016-03-10,25.5625
2016-03-11,25.06666667
2016-03-12,24.5625
2016-03-13,24.25
2016-03-14,22.375
2016-03-15,24.06666667
2016-03-16,23.9375
2016-03-17,26.3125
2016-03-18,26.1875
2016-03-19,26.78571429
2016-03-20,27.13333333
2016-03-21,26.625
2016-03-22,25.0625
2016-03-23,26.2
2016-03-24,28.13333333
2016-03-25,29.875
2016-03-26,24.66666667
2016-03-27,26.25
2016-03-28,25.93333333
2016-03-29,27.125
2016-03-30,29.57142857
2016-03-31,30
2016-04-01,30.57142857
2016-04-02,32.3125
2016-04-03,33.3125
2016-04-04,32.8125
2016-04-05,32.3125
2016-04-06,31.375
2016-04-07,29.93333333
2016-04-08,29.26666667
2016-04-09,30.73333333
2016-04-10,32.25
2016-04-11,29.8
2016-04-12,30.2
2016-04-13,31.75
2016-04-14,33.125
2016-04-15,33.625
2016-04-16,35.6875
2016-04-17,34.66666667
2016-04-18,34.625
2016-04-19,34
2016-04-20,34.0625
2016-04-21,34
2016-04-22,33.25
2016-04-23,31.91666667
2016-04-24,31.3125
2016-04-25,31.75
2016-04-26,33.4375
2016-04-27,33.125
2016-04-28,34.15384615
2016-04-29,34.07142857
2016-04-30,33.0625
2016-05-01,34.6875
2016-05-02,38
2016-05-03,35.5
2016-05-04,33.71428571
2016-05-05,30.6
2016-05-06,31.4375
2016-05-07,33.3125
2016-05-08,35.13333333
2016-05-09,33.53333333
2016-05-10,34
2016-05-11,32.5
2016-05-12,35.375
2016-05-13,37.29411765
2016-05-14,36.5625
2016-05-15,37.25
2016-05-16,37.21428571
2016-05-17,37.5
2016-05-18,37.75
2016-05-19,37.375
2016-05-20,37.4
2016-05-21,36.13333333
2016-05-22,36.8
2016-05-23,32.21428571
2016-05-24,31.52631579
2016-05-25,33.2173913
2016-05-26,35.26923077
2016-05-27,38.27272727
2016-05-28,36.0625
2016-05-29,31.5
2016-05-30,26.8125
2016-05-31,32.64285714
2016-06-01,36
2016-06-02,37.5625
2016-06-03,37.5625
2016-06-04,38.2
2016-06-05,36.16666667
2016-06-06,35.42857143
2016-06-07,34.625
2016-06-08,36.07142857
2016-06-09,35.73333333
2016-06-10,36.13333333
2016-06-11,33.4375
2016-06-12,35.5
2016-06-13,36
2016-06-14,32.625
2016-06-15,34.73333333
2016-06-16,33.5
2016-06-17,34.1875
2016-06-18,35.85714286
2016-06-19,35.625
2016-06-20,30.9375
2016-06-21,32.875
2016-06-22,33.125
2016-06-23,33.84615385
2016-06-24,36.4375
2016-06-25,35.42857143
2016-06-26,34.86666667
2016-06-27,34.3125
2016-06-28,30.78571429
2016-06-29,35.375
2016-06-30,35.46666667
2016-07-01,32.125
2016-07-02,28.4
2016-07-03,29.5625
2016-07-04,30.6875
2016-07-05,33.25
2016-07-06,33.26666667
2016-07-07,33.5
2016-07-08,30.8
2016-07-09,33.25
2016-07-10,32.5625
2016-07-11,31.5
2016-07-12,30.5
2016-07-13,31.25
2016-07-14,30.4375
2016-07-15,31
2016-07-16,27.125
2016-07-17,28.125
2016-07-18,27.66666667
2016-07-19,32.3125
2016-07-20,34.1875
2016-07-21,34.13333333
2016-07-22,34.125
2016-07-23,31.875
2016-07-24,31.4375
2016-07-25,31.9375
2016-07-26,30.3125
2016-07-27,28.3125
2016-07-28,29.53333333
2016-07-29,27.375
2016-07-30,27.33333333
2016-07-31,29.26666667
2016-08-01,29.125
2016-08-02,30.6875
2016-08-03,32.5625
2016-08-04,33.11111111
2016-08-05,33.8
2016-08-06,30.06666667
2016-08-07,33.11764706
2016-08-08,33.80952381
2016-08-09,31.61538462
2016-08-10,32
2016-08-11,28.10714286
2016-08-12,29.03571429
2016-08-13,30.32142857
2016-08-14,28.93333333
2016-08-15,31.67857143
2016-08-16,31.33333333
2016-08-17,29.92857143
2016-08-18,29.88888889
2016-08-19,32.07142857
2016-08-20,33.18518519
2016-08-21,31.59259259
2016-08-22,32.18518519
2016-08-23,31.48
2016-08-24,30.17857143
2016-08-25,31.52
2016-08-26,31.22222222
2016-08-27,31.78571429
2016-08-28,33.4
2016-08-29,29.57142857
2016-08-30,30.04
2016-08-31,27.25925926
2016-09-01,27.96
2016-09-02,30.73913043
2016-09-03,30.89473684
2016-09-04,31.69230769
2016-09-05,31.07692308
2016-09-06,30.375
2016-09-07,31.1
2016-09-08,31.91666667
2016-09-09,30.55555556
2016-09-10,31.23076923
2016-09-11,31
2016-09-12,31.64285714
2016-09-13,32.53333333
2016-09-14,30.85714286
2016-09-15,31.72727273
2016-09-16,31.4
2016-09-17,32.30769231
2016-09-18,32.25
2016-09-19,32.375
2016-09-20,33.44444444
2016-09-21,33.36
2016-09-22,30.03703704
2016-09-23,31
2016-09-24,31.24
2016-09-25,31.13043478
2016-09-26,31.48
2016-09-27,32.18518519
2016-09-28,32.44
2016-09-29,32.22727273
2016-09-30,32.21428571
2016-10-01,32.54166667
2016-10-02,32.81481481
2016-10-03,33.26923077
2016-10-04,30.55555556
2016-10-05,28.83333333
2016-10-06,30.7037037
2016-10-07,30.96
2016-10-08,30.6
2016-10-09,30.92
2016-10-10,29.77777778
2016-10-11,29.66666667
2016-10-12,29.57142857
2016-10-13,29.96296296
2016-10-14,29.75
2016-10-15,27.74074074
2016-10-16,28.42857143
2016-10-17,28.6
2016-10-18,28.5
2016-10-19,28.92592593
2016-10-20,29.07692308
2016-10-21,28.40909091
2016-10-22,29.33333333
2016-10-23,27.5
2016-10-24,28.5
2016-10-25,28.04
2016-10-26,27.57692308
2016-10-27,26.55555556
2016-10-28,25.51851852
2016-10-29,25.81481481
2016-10-30,24.82608696
2016-10-31,24.53846154
2016-11-01,24.38461538
2016-11-02,23.72727273
2016-11-03,25.64
2016-11-04,24.81481481
2016-11-05,23.11538462
2016-11-06,22.92592593
2016-11-07,24.54545455
2016-11-08,23.73076923
2016-11-09,23
2016-11-10,23.51851852
2016-11-11,23.92
2016-11-12,23.53846154
2016-11-13,24.2962963
2016-11-14,23.34615385
2016-11-15,22.24
2016-11-16,21.76923077
2016-11-17,21.73076923
2016-11-18,21.73076923
2016-11-19,20.66666667
2016-11-20,22.25
2016-11-21,21.53846154
2016-11-22,22.57894737
2016-11-23,22.82608696
2016-11-24,21.42105263
2016-11-25,23.6
2016-11-26,24.29411765
2016-11-27,23.63636364
2016-11-28,22.45454545
2016-11-29,21.61111111
2016-11-30,19.86956522
2016-12-01,19.75
2016-12-02,19.20833333
2016-12-03,21.20833333
2016-12-04,18.9
2016-12-05,18.63636364
2016-12-06,18.53846154
2016-12-07,18.25
2016-12-08,16.9
2016-12-09,19.41666667
2016-12-10,16.44444444
2016-12-11,20.04166667
2016-12-12,19.90909091
2016-12-13,19.05
2016-12-14,18.55555556
2016-12-15,18.16666667
2016-12-16,15.83333333
2016-12-17,17.5
2016-12-18,16.08333333
2016-12-19,17.85714286
2016-12-20,19.8
2016-12-21,18.05
2016-12-22,17.28571429
2016-12-23,15.55
2016-12-24,17.31818182
2016-12-25,14
2016-12-26,17.14285714
2016-12-27,16.85
2016-12-28,17.2173913
2016-12-29,15.23809524
2016-12-30,14.0952381
2016-12-31,15.05263158
2017-01-01,15.91304348
2017-01-02,18.5
2017-01-03,17.11111111
2017-01-04,18.7
2017-01-05,18.38888889
2017-01-06,19.31818182
2017-01-07,14.70833333
2017-01-08,15.68421053
2017-01-09,14.57142857
2017-01-10,12.11111111
2017-01-11,11
2017-01-12,11.78947368
2017-01-13,13.23529412
2017-01-14,13.2
2017-01-15,16.43478261
2017-01-16,14.65
2017-01-17,11.72222222
2017-01-18,13.04166667
2017-01-19,14.61904762
2017-01-20,15.26315789
2017-01-21,15.39130435
2017-01-22,18.44
2017-01-23,18.11764706
2017-01-24,18.34782609
2017-01-25,21
2017-01-26,16.17857143
2017-01-27,16.5
2017-01-28,14.86363636
2017-01-29,15.66666667
2017-01-30,16.44444444
2017-01-31,16.125
2017-02-01,15.25
2017-02-02,17.09090909
2017-02-03,15.63636364
2017-02-04,18.7
2017-02-05,18.63157895
2017-02-06,16.88888889
2017-02-07,15.125
2017-02-08,15.7
2017-02-09,15.375
2017-02-10,14.66666667
2017-02-11,15.625
2017-02-12,16.25
2017-02-13,16.33333333
2017-02-14,16.875
2017-02-15,17.57142857
2017-02-16,20.25
2017-02-17,21.3
2017-02-18,21.125
2017-02-19,22.36363636
2017-02-20,23.375
2017-02-21,21.83333333
2017-02-22,19.125
2017-02-23,18.625
2017-02-24,19.125
2017-02-25,19
2017-02-26,18.75
2017-02-27,19.875
2017-02-28,23.33333333
2017-03-01,24.46153846
2017-03-02,23.75
2017-03-03,20.5
2017-03-04,19.125
2017-03-05,19.75
2017-03-06,20
2017-03-07,22.625
2017-03-08,21.54545455
2017-03-09,20.78571429
2017-03-10,19.9375
2017-03-11,18.53333333
2017-03-12,17.375
2017-03-13,17.44444444
2017-03-14,18
2017-03-15,19.875
2017-03-16,24
2017-03-17,20.9
2017-03-18,24.69230769
2017-03-19,24.66666667
2017-03-20,23.33333333
2017-03-21,25
2017-03-22,27.25
2017-03-23,28
2017-03-24,28.91666667
2017-03-25,26.5
2017-03-26,29.1
2017-03-27,29.5
2017-03-28,29.88888889
2017-03-29,31
2017-03-30,29.28571429
2017-03-31,30.625
2017-04-01,31.375
2017-04-02,29.75
2017-04-03,30.5
2017-04-04,30.93333333
2017-04-05,29.23076923
2017-04-06,31.22222222
2017-04-07,27
2017-04-08,25.625
2017-04-09,27.125
2017-04-10,27.85714286
2017-04-11,29.25
2017-04-12,29.25
2017-04-13,29.66666667
2017-04-14,30.5
2017-04-15,31.22222222
2017-04-16,31
2017-04-17,32.55555556
2017-04-18,34
2017-04-19,33.5
2017-04-20,34.5
2017-04-21,34.25
2017-04-22,32.9
2017-04-23,32.875
2017-04-24,32
